Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Main_Deployed
24.8083,68.6663,-0.346104,429.707,440.207,-20.2194,1
24.8167,68.7489,-0.346087,429.539,440.039,-20.2193,1
24.825,68.8316,-0.346071,429.37,439.87,-20.2192,1
24.8333,68.9142,-0.346054,429.202,439.702,-20.2191,1
24.8417,68.9968,-0.346037,429.033,439.533,-20.2191,1
24.85,69.0794,-0.34602,428.865,439.365,-20.219,1
24.8583,69.162,-0.346003,428.696,439.196,-20.2189,1
24.8667,69.2446,-0.345986,428.528,439.028,-20.2188,1
24.875,69.3272,-0.345969,428.359,438.859,-20.2187,1
24.8833,69.4098,-0.345952,428.191,438.691,-20.2186,1
24.8917,69.4924,-0.345935,428.022,438.522,-20.2186,1
24.9,69.575,-0.345918,427.854,438.354,-20.2185,1
24.9083,69.6577,-0.345902,427.685,438.185,-20.2184,1
24.9167,69.7403,-0.345885,427.517,438.017,-20.2183,1
24.925,69.8229,-0.345868,427.348,437.848,-20.2182,1
24.9333,69.9055,-0.345851,427.18,437.68,-20.2182,1
24.9417,69.9881,-0.345834,427.011,437.511,-20.2181,1
24.95,70.0707,-0.345817,426.843,437.343,-20.218,1
24.9583,70.1533,-0.3458,426.674,437.174,-20.2179,1
24.9667,70.2359,-0.345783,426.506,437.006,-20.2178,1
24.975,70.3185,-0.345766,426.337,436.837,-20.2178,1
24.9833,70.4012,-0.34575,426.169,436.669,-20.2177,1
24.9917,70.4838,-0.345733,426,436.5,-20.2176,1
25,70.5664,-0.345716,425.832,436.332,-20.2176,1
25.0083,70.649,-0.345699,425.663,436.163,-20.2175,1
25.0167,70.7316,-0.345682,425.495,435.995,-20.2174,1
25.025,70.8142,-0.345665,425.326,435.826,-20.2173,1
25.0333,70.8968,-0.345648,425.158,435.658,-20.2173,1
25.0417,70.9794,-0.345631,424.989,435.489,-20.2172,1
25.05,71.062,-0.345614,424.821,435.321,-20.2172,1
25.0583,71.1447,-0.345597,424.652,435.152,-20.2171,1
25.0667,71.2273,-0.345581,424.484,434.984,-20.2171,1
25.075,71.3099,-0.345564,424.316,434.816,-20.217,1
25.0833,71.3925,-0.345547,424.147,434.647,-20.217,1
25.0917,71.4751,-0.34553,423.979,434.479,-20.217,1
25.1,71.5577,-0.345513,423.81,434.31,-20.217,1
25.1083,71.6403,-0.345496,423.642,434.142,-20.217,1
25.1167,71.7229,-0.345479,423.473,433.973,-20.217,1
25.125,71.8055,-0.345462,423.305,433.805,-20.2171,1
25.1333,71.8882,-0.345445,423.136,433.636,-20.2171,1
25.1417,71.9708,-0.345428,422.968,433.468,-20.2171,1
25.15,72.0534,-0.345412,422.799,433.299,-20.2172,1
25.1583,72.136,-0.345395,422.631,433.131,-20.2172,1
25.1667,72.2186,-0.345378,422.462,432.962,-20.2172,1
25.175,72.3012,-0.345361,422.294,432.794,-20.2172,1
25.1833,72.3838,-0.345344,422.125,432.625,-20.2171,1
25.1917,72.4664,-0.345327,421.957,432.457,-20.2171,1
25.2,72.549,-0.34531,421.788,432.288,-20.217,1
25.2083,72.6316,-0.345293,421.62,432.12,-20.217,1
25.2167,72.7143,-0.345276,421.451,431.951,-20.2169,1
25.225,72.7969,-0.34526,421.283,431.783,-20.2168,1
25.2333,72.8795,-0.345243,421.114,431.614,-20.2167,1
25.2417,72.9621,-0.345226,420.946,431.446,-20.2166,1
25.25,73.0447,-0.345209,420.778,431.278,-20.2165,1
25.2583,73.1273,-0.345192,420.609,431.109,-20.2164,1
25.2667,73.2099,-0.345175,420.441,430.941,-20.2163,1
25.275,73.2925,-0.345158,420.272,430.772,-20.2162,1
25.2833,73.3751,-0.345141,420.104,430.604,-20.2162,1
25.2917,73.4578,-0.345124,419.935,430.435,-20.2161,1
25.3,73.5404,-0.345107,419.767,430.267,-20.216,1
25.3083,73.623,-0.345091,419.598,430.098,-20.2159,1
25.3167,73.7056,-0.345074,419.43,429.93,-20.2158,1
25.325,73.7882,-0.345057,419.261,429.761,-20.2158,1
25.3333,73.8708,-0.34504,419.093,429.593,-20.2157,1
25.3417,73.9534,-0.345023,418.924,429.424,-20.2156,1
25.35,74.036,-0.345006,418.756,429.256,-20.2156,1
25.3583,74.1186,-0.344989,418.587,429.087,-20.2155,1
25.3667,74.2013,-0.344972,418.419,428.919,-20.2154,1
25.375,74.2839,-0.344955,418.251,428.751,-20.2154,1
25.3833,74.3665,-0.344939,418.082,428.582,-20.2153,1
25.3917,74.4491,-0.344922,417.914,428.414,-20.2152,1
25.4,74.5317,-0.344905,417.745,428.245,-20.2152,1
25.4083,74.6143,-0.344888,417.577,428.077,-20.2151,1
25.4167,74.6969,-0.344871,417.408,427.908,-20.215,1
25.425,74.7795,-0.344854,417.24,427.74,-20.215,1
25.4333,74.8621,-0.344837,417.071,427.571,-20.2149,1
25.4417,74.9448,-0.34482,416.903,427.403,-20.2149,1
25.45,75.0274,-0.344803,416.734,427.234,-20.2149,1
25.4583,75.11,-0.344787,416.566,427.066,-20.2148,1
25.4667,75.1926,-0.34477,416.397,426.897,-20.2148,1
25.475,75.2752,-0.344753,416.229,426.729,-20.2148,1
25.4833,75.3578,-0.344736,416.061,426.561,-20.2148,1
25.4917,75.4404,-0.344719,415.892,426.392,-20.2148,1
25.5,75.523,-0.344702,415.724,426.224,-20.2148,1
25.5083,75.6056,-0.344685,415.555,426.055,-20.2148,1
25.5167,75.6883,-0.344668,415.387,425.887,-20.2148,1
25.525,75.7709,-0.344651,415.218,425.718,-20.2148,1
25.5333,75.8535,-0.344634,415.05,425.55,-20.2148,1
25.5417,75.9361,-0.344618,414.881,425.381,-20.2148,1
25.55,76.0187,-0.344601,414.713,425.213,-20.2148,1
25.5583,76.1013,-0.344584,414.544,425.044,-20.2148,1
25.5667,76.1839,-0.344567,414.376,424.876,-20.2148,1
25.575,76.2665,-0.34455,414.208,424.708,-20.2148,1
25.5833,76.3491,-0.344533,414.039,424.539,-20.2148,1
25.5917,76.4317,-0.344516,413.871,424.371,-20.2148,1
25.6,76.5144,-0.344499,413.702,424.202,-20.2147,1
25.6083,76.597,-0.344482,413.534,424.034,-20.2146,1
25.6167,76.6796,-0.344466,413.365,423.865,-20.2145,1
25.625,76.7622,-0.344449,413.197,423.697,-20.2144,1
25.6333,76.8448,-0.344432,413.028,423.528,-20.2143,1
25.6417,76.9274,-0.344415,412.86,423.36,-20.2142,1
25.65,77.01,-0.344398,412.691,423.191,-20.2141,1
25.6583,77.0926,-0.344381,412.523,423.023,-20.214,1
25.6667,77.1752,-0.344364,412.355,422.855,-20.214,1
25.675,77.2579,-0.344347,412.186,422.686,-20.2139,1
25.6833,77.3405,-0.34433,412.018,422.518,-20.2138,1
25.6917,77.4231,-0.344314,411.849,422.349,-20.2137,1
25.7,77.5057,-0.344297,411.681,422.181,-20.2136,1
25.7083,77.5883,-0.34428,411.512,422.012,-20.2136,1
25.7167,77.6709,-0.344263,411.344,421.844,-20.2135,1
25.725,77.7535,-0.344246,411.175,421.675,-20.2134,1
25.7333,77.8361,-0.344229,411.007,421.507,-20.2134,1
25.7417,77.9187,-0.344212,410.838,421.338,-20.2133,1
25.75,78.0014,-0.344195,410.67,421.17,-20.2133,1
25.7583,78.084,-0.344178,410.502,421.002,-20.2132,1
25.7667,78.1666,-0.344162,410.333,420.833,-20.2131,1
25.775,78.2492,-0.344145,410.165,420.665,-20.2131,1
25.7833,78.3318,-0.344128,409.996,420.496,-20.213,1
25.7917,78.4144,-0.344111,409.828,420.328,-20.213,1
25.8,78.497,-0.344094,409.659,420.159,-20.2129,1
25.8083,78.5796,-0.344077,409.491,419.991,-20.2129,1
25.8167,78.6622,-0.34406,409.323,419.823,-20.2128,1
25.825,78.7449,-0.344043,409.154,419.654,-20.2128,1
25.8333,78.8275,-0.344026,408.986,419.486,-20.2128,1
25.8417,78.9101,-0.34401,408.817,419.317,-20.2127,1
25.85,78.9927,-0.343993,408.649,419.149,-20.2127,1
25.8583,79.0753,-0.343976,408.48,418.98,-20.2127,1
25.8667,79.1579,-0.343959,408.312,418.812,-20.2127,1
25.875,79.2405,-0.343942,408.143,418.643,-20.2126,1
25.8833,79.3231,-0.343925,407.975,418.475,-20.2126,1
25.8917,79.4057,-0.343908,407.807,418.307,-20.2126,1
25.9,79.4884,-0.343891,407.638,418.138,-20.2126,1
25.9083,79.571,-0.343874,407.47,417.97,-20.2126,1
25.9167,79.6536,-0.343858,407.301,417.801,-20.2125,1
25.925,79.7362,-0.343841,407.133,417.633,-20.2125,1
25.9333,79.8188,-0.343824,406.964,417.464,-20.2125,1
25.9417,79.9014,-0.343807,406.796,417.296,-20.2124,1
25.95,79.984,-0.34379,406.627,417.127,-20.2124,1
25.9583,80.0666,-0.343773,406.459,416.959,-20.2123,1
25.9667,80.1492,-0.343756,406.291,416.791,-20.2122,1
25.975,80.2319,-0.343739,406.122,416.622,-20.2121,1
25.9833,80.3145,-0.343722,405.954,416.454,-20.212,1
25.9917,80.3971,-0.343706,405.785,416.285,-20.2119,1
26,80.4797,-0.343689,405.617,416.117,-20.2118,1
26.0083,80.5623,-0.343672,405.448,415.948,-20.2118,1
26.0167,80.6449,-0.343655,405.28,415.78,-20.2117,1
26.025,80.7275,-0.343638,405.112,415.612,-20.2116,1
26.0333,80.8101,-0.343621,404.943,415.443,-20.2115,1
26.0417,80.8927,-0.343604,404.775,415.275,-20.2115,1
26.05,80.9754,-0.343587,404.606,415.106,-20.2114,1
26.0583,81.058,-0.34357,404.438,414.938,-20.2113,1
26.0667,81.1406,-0.343554,404.269,414.769,-20.2113,1
26.075,81.2232,-0.343537,404.101,414.601,-20.2112,1
26.0833,81.3058,-0.34352,403.933,414.433,-20.2112,1
26.0917,81.3884,-0.343503,403.764,414.264,-20.2111,1
26.1,81.471,-0.343486,403.596,414.096,-20.211,1
26.1083,81.5536,-0.343469,403.427,413.927,-20.211,1
26.1167,81.6362,-0.343452,403.259,413.759,-20.2109,1
26.125,81.7189,-0.343435,403.09,413.59,-20.2109,1
26.1333,81.8015,-0.343418,402.922,413.422,-20.2108,1
26.1417,81.8841,-0.343402,402.754,413.254,-20.2108,1
26.15,81.9667,-0.343385,402.585,413.085,-20.2107,1
26.1583,82.0493,-0.343368,402.417,412.917,-20.2107,1
26.1667,82.1319,-0.343351,402.248,412.748,-20.2106,1
26.175,82.2145,-0.343334,402.08,412.58,-20.2106,1
26.1833,82.2971,-0.343317,401.911,412.411,-20.2106,1
26.1917,82.3797,-0.3433,401.743,412.243,-20.2105,1
26.2,82.4624,-0.343283,401.575,412.075,-20.2105,1
26.2083,82.545,-0.343266,401.406,411.906,-20.2105,1
26.2167,82.6276,-0.34325,401.238,411.738,-20.2105,1
26.225,82.7102,-0.343233,401.069,411.569,-20.2105,1
26.2333,82.7928,-0.343216,400.901,411.401,-20.2104,1
26.2417,82.8754,-0.343199,400.733,411.233,-20.2104,1
26.25,82.958,-0.343182,400.564,411.064,-20.2104,1
26.2583,83.0406,-0.343165,400.396,410.896,-20.2104,1
26.2667,83.1232,-0.343148,400.227,410.727,-20.2103,1
26.275,83.2059,-0.343131,400.059,410.559,-20.2103,1
26.2833,83.2885,-0.343114,399.89,410.39,-20.2103,1
26.2917,83.3711,-0.343098,399.722,410.222,-20.2102,1
26.3,83.4537,-0.343081,399.554,410.054,-20.2102,1
26.3083,83.5363,-0.343064,399.385,409.885,-20.2101,1
26.3167,83.6189,-0.343047,399.217,409.717,-20.21,1
26.325,83.7015,-0.34303,399.048,409.548,-20.21,1
26.3333,83.7841,-0.343013,398.88,409.38,-20.2099,1
26.3417,83.8667,-0.342996,398.711,409.211,-20.2098,1
26.35,83.9494,-0.342979,398.543,409.043,-20.2097,1
26.3583,84.032,-0.342963,398.375,408.875,-20.2096,1
26.3667,84.1146,-0.342946,398.206,408.706,-20.2096,1
26.375,84.1972,-0.342929,398.038,408.538,-20.2095,1
26.3833,84.2798,-0.342912,397.869,408.369,-20.2094,1
26.3917,84.3624,-0.342895,397.701,408.201,-20.2094,1
26.4,84.445,-0.342878,397.533,408.033,-20.2093,1
26.4083,84.5276,-0.342861,397.364,407.864,-20.2092,1
26.4167,84.6102,-0.342844,397.196,407.696,-20.2092,1
26.425,84.6929,-0.342827,397.027,407.527,-20.2091,1
26.4333,84.7755,-0.342811,396.859,407.359,-20.2091,1
26.4417,84.8581,-0.342794,396.691,407.191,-20.209,1
26.45,84.9407,-0.342777,396.522,407.022,-20.209,1
26.4583,85.0233,-0.34276,396.354,406.854,-20.2089,1
26.4667,85.1059,-0.342743,396.185,406.685,-20.2089,1
26.475,85.1885,-0.342726,396.017,406.517,-20.2088,1
26.4833,85.2711,-0.342709,395.848,406.348,-20.2088,1
26.4917,85.3537,-0.342692,395.68,406.18,-20.2087,1
26.5,85.4364,-0.342675,395.512,406.012,-20.2087,1
26.5083,85.519,-0.342659,395.343,405.843,-20.2086,1
26.5167,85.6016,-0.342642,395.175,405.675,-20.2086,1
26.525,85.6842,-0.342625,395.006,405.506,-20.2085,1
26.5333,85.7668,-0.342608,394.838,405.338,-20.2085,1
26.5417,85.8494,-0.342591,394.67,405.17,-20.2085,1
26.55,85.932,-0.342574,394.501,405.001,-20.2084,1
26.5583,86.0146,-0.342557,394.333,404.833,-20.2084,1
26.5667,86.0972,-0.34254,394.164,404.664,-20.2084,1
26.575,86.1799,-0.342524,393.996,404.496,-20.2084,1
26.5833,86.2625,-0.342507,393.828,404.328,-20.2084,1
26.5917,86.3451,-0.34249,393.659,404.159,-20.2083,1
26.6,86.4277,-0.342473,393.491,403.991,-20.2083,1
26.6083,86.5103,-0.342456,393.322,403.822,-20.2083,1
26.6167,86.5929,-0.342439,393.154,403.654,-20.2083,1
26.625,86.6755,-0.342422,392.986,403.486,-20.2082,1
26.6333,86.7581,-0.342405,392.817,403.317,-20.2082,1
26.6417,86.8407,-0.342388,392.649,403.149,-20.2082,1
26.65,86.9234,-0.342372,392.48,402.98,-20.2081,1
26.6583,87.006,-0.342355,392.312,402.812,-20.2081,1
26.6667,87.0886,-0.342338,392.144,402.644,-20.208,1
26.675,87.1712,-0.342321,391.975,402.475,-20.2079,1
26.6833,87.2538,-0.342304,391.807,402.307,-20.2079,1
26.6917,87.3364,-0.342287,391.638,402.138,-20.2078,1
26.7,87.419,-0.34227,391.47,401.97,-20.2077,1
26.7083,87.5016,-0.342253,391.302,401.802,-20.2076,1
26.7167,87.5842,-0.342237,391.133,401.633,-20.2076,1
26.725,87.6669,-0.34222,390.965,401.465,-20.2075,1
26.7333,87.7495,-0.342203,390.796,401.296,-20.2074,1
26.7417,87.8321,-0.342186,390.628,401.128,-20.2074,1
26.75,87.9147,-0.342169,390.46,400.96,-20.2073,1
26.7583,87.9973,-0.342152,390.291,400.791,-20.2072,1
26.7667,88.0799,-0.342135,390.123,400.623,-20.2072,1
26.775,88.1625,-0.342118,389.954,400.454,-20.2071,1
26.7833,88.2451,-0.342101,389.786,400.286,-20.2071,1
26.7917,88.3277,-0.342085,389.618,400.118,-20.207,1
26.8,88.4104,-0.342068,389.449,399.949,-20.207,1
26.8083,88.493,-0.342051,389.281,399.781,-20.2069,1
26.8167,88.5756,-0.342034,389.112,399.612,-20.2069,1
26.825,88.6582,-0.342017,388.944,399.444,-20.2068,1
26.8333,88.7408,-0.342,388.776,399.276,-20.2068,1
26.8417,88.8234,-0.341983,388.607,399.107,-20.2067,1
26.85,88.906,-0.341966,388.439,398.939,-20.2067,1
26.8583,88.9886,-0.34195,388.271,398.771,-20.2066,1
26.8667,89.0712,-0.341933,388.102,398.602,-20.2066,1
26.875,89.1539,-0.341916,387.934,398.434,-20.2065,1
26.8833,89.2365,-0.341899,387.765,398.265,-20.2065,1
26.8917,89.3191,-0.341882,387.597,398.097,-20.2064,1
26.9,89.4017,-0.341865,387.429,397.929,-20.2064,1
26.9083,89.4843,-0.341848,387.26,397.76,-20.2064,1
26.9167,89.5669,-0.341831,387.092,397.592,-20.2063,1
26.925,89.6495,-0.341815,386.923,397.423,-20.2063,1
26.9333,89.7321,-0.341798,386.755,397.255,-20.2063,1
26.9417,89.8147,-0.341781,386.587,397.087,-20.2063,1
26.95,89.8974,-0.341764,386.418,396.918,-20.2063,1
26.9583,89.98,-0.341747,386.25,396.75,-20.2062,1
26.9667,90.0626,-0.34173,386.081,396.581,-20.2062,1
26.975,90.1452,-0.341713,385.913,396.413,-20.2062,1
26.9833,90.2278,-0.341696,385.745,396.245,-20.2062,1
26.9917,90.3104,-0.341679,385.576,396.076,-20.2061,1
27,90.393,-0.341663,385.408,395.908,-20.2061,1
27.0083,90.4756,-0.341646,385.24,395.74,-20.206,1
27.0167,90.5582,-0.341629,385.071,395.571,-20.206,1
27.025,90.6409,-0.341612,384.903,395.403,-20.2059,1
27.0333,90.7235,-0.341595,384.734,395.234,-20.2058,1
27.0417,90.8061,-0.341578,384.566,395.066,-20.2058,1
27.05,90.8887,-0.341561,384.398,394.898,-20.2057,1
27.0583,90.9713,-0.341544,384.229,394.729,-20.2056,1
27.0667,91.0539,-0.341528,384.061,394.561,-20.2056,1
27.075,91.1365,-0.341511,383.893,394.393,-20.2055,1
27.0833,91.2191,-0.341494,383.724,394.224,-20.2054,1
27.0917,91.3018,-0.341477,383.556,394.056,-20.2054,1
27.1,91.3844,-0.34146,383.387,393.887,-20.2053,1
27.1083,91.467,-0.341443,383.219,393.719,-20.2052,1
27.1167,91.5496,-0.341426,383.051,393.551,-20.2052,1
27.125,91.6322,-0.341409,382.882,393.382,-20.2051,1
27.1333,91.7148,-0.341393,382.714,393.214,-20.2051,1
27.1417,91.7974,-0.341376,382.545,393.045,-20.205,1
27.15,91.88,-0.341359,382.377,392.877,-20.205,1
27.1583,91.9626,-0.341342,382.209,392.709,-20.2049,1
27.1667,92.0453,-0.341325,382.04,392.54,-20.2049,1
27.175,92.1279,-0.341308,381.872,392.372,-20.2048,1
27.1833,92.2105,-0.341291,381.704,392.204,-20.2048,1
27.1917,92.2931,-0.341274,381.535,392.035,-20.2047,1
27.2,92.3757,-0.341258,381.367,391.867,-20.2046,1
27.2083,92.4583,-0.341241,381.198,391.698,-20.2046,1
27.2167,92.5409,-0.341224,381.03,391.53,-20.2045,1
27.225,92.6235,-0.341207,380.862,391.362,-20.2045,1
27.2333,92.7061,-0.34119,380.693,391.193,-20.2044,1
27.2417,92.7888,-0.341173,380.525,391.025,-20.2044,1
27.25,92.8714,-0.341156,380.357,390.857,-20.2043,1
27.2583,92.954,-0.341139,380.188,390.688,-20.2043,1
27.2667,93.0366,-0.341123,380.02,390.52,-20.2043,1
27.275,93.1192,-0.341106,379.852,390.352,-20.2042,1
27.2833,93.2018,-0.341089,379.683,390.183,-20.2042,1
27.2917,93.2844,-0.341072,379.515,390.015,-20.2042,1
27.3,93.367,-0.341055,379.346,389.846,-20.2042,1
27.3083,93.4496,-0.341038,379.178,389.678,-20.2042,1
27.3167,93.5323,-0.341021,379.01,389.51,-20.2041,1
27.325,93.6149,-0.341004,378.841,389.341,-20.2041,1
27.3333,93.6975,-0.340987,378.673,389.173,-20.2041,1
27.3417,93.7801,-0.340971,378.505,389.005,-20.2041,1
27.35,93.8627,-0.340954,378.336,388.836,-20.204,1
27.3583,93.9453,-0.340937,378.168,388.668,-20.204,1
27.3667,94.0279,-0.34092,377.999,388.499,-20.2039,1
27.375,94.1105,-0.340903,377.831,388.331,-20.2039,1
27.3833,94.1931,-0.340886,377.663,388.163,-20.2038,1
27.3917,94.2758,-0.340869,377.494,387.994,-20.2037,1
27.4,94.3584,-0.340852,377.326,387.826,-20.2037,1
27.4083,94.441,-0.340836,377.158,387.658,-20.2036,1
27.4167,94.5236,-0.340819,376.989,387.489,-20.2035,1
27.425,94.6062,-0.340802,376.821,387.321,-20.2035,1
27.4333,94.6888,-0.340785,376.653,387.153,-20.2034,1
27.4417,94.7714,-0.340768,376.484,386.984,-20.2034,1
27.45,94.854,-0.340751,376.316,386.816,-20.2033,1
27.4583,94.9366,-0.340734,376.147,386.647,-20.2032,1
27.4667,95.0193,-0.340717,375.979,386.479,-20.2032,1
27.475,95.1019,-0.340701,375.811,386.311,-20.2031,1
27.4833,95.1845,-0.340684,375.642,386.142,-20.2031,1
27.4917,95.2671,-0.340667,375.474,385.974,-20.203,1
27.5,95.3497,-0.34065,375.306,385.806,-20.203,1
27.5083,95.4323,-0.340633,375.137,385.637,-20.2029,1
27.5167,95.5149,-0.340616,374.969,385.469,-20.2028,1
27.525,95.5975,-0.340599,374.801,385.301,-20.2028,1
27.5333,95.6802,-0.340582,374.632,385.132,-20.2027,1
27.5417,95.7628,-0.340566,374.464,384.964,-20.2026,1
27.55,95.8454,-0.340549,374.296,384.796,-20.2026,1
27.5583,95.928,-0.340532,374.127,384.627,-20.2025,1
27.5667,96.0106,-0.340515,373.959,384.459,-20.2024,1
27.575,96.0932,-0.340498,373.79,384.29,-20.2024,1
27.5833,96.1758,-0.340481,373.622,384.122,-20.2023,1
27.5917,96.2584,-0.340464,373.454,383.954,-20.2023,1
27.6,96.341,-0.340447,373.285,383.785,-20.2022,1
27.6083,96.4237,-0.340431,373.117,383.617,-20.2022,1
27.6167,96.5063,-0.340414,372.949,383.449,-20.2022,1
27.625,96.5889,-0.340397,372.78,383.28,-20.2021,1
27.6333,96.6715,-0.34038,372.612,383.112,-20.2021,1
27.6417,96.7541,-0.340363,372.444,382.944,-20.2021,1
27.65,96.8367,-0.340346,372.275,382.775,-20.2021,1
27.6583,96.9193,-0.340329,372.107,382.607,-20.202,1
27.6667,97.0019,-0.340312,371.939,382.439,-20.202,1
27.675,97.0845,-0.340296,371.77,382.27,-20.202,1
27.6833,97.1672,-0.340279,371.602,382.102,-20.202,1
27.6917,97.2498,-0.340262,371.434,381.934,-20.202,1
27.7,97.3324,-0.340245,371.265,381.765,-20.2019,1
27.7083,97.415,-0.340228,371.097,381.597,-20.2019,1
27.7167,97.4976,-0.340211,370.928,381.428,-20.2018,1
27.725,97.5802,-0.340194,370.76,381.26,-20.2018,1
27.7333,97.6628,-0.340177,370.592,381.092,-20.2017,1
27.7417,97.7454,-0.340161,370.423,380.923,-20.2017,1
27.75,97.828,-0.340144,370.255,380.755,-20.2016,1
27.7583,97.9107,-0.340127,370.087,380.587,-20.2015,1
27.7667,97.9933,-0.34011,369.918,380.418,-20.2015,1
27.775,98.0759,-0.340093,369.75,380.25,-20.2014,1
27.7833,98.1585,-0.340076,369.582,380.082,-20.2014,1
27.7917,98.2411,-0.340059,369.413,379.913,-20.2013,1
27.8,98.3237,-0.340043,369.245,379.745,-20.2013,1
27.8083,98.4063,-0.340026,369.077,379.577,-20.2012,1
27.8167,98.4889,-0.340009,368.908,379.408,-20.2011,1
27.825,98.5716,-0.339992,368.74,379.24,-20.2011,1
27.8333,98.6542,-0.339975,368.572,379.072,-20.201,1
27.8417,98.7368,-0.339958,368.403,378.903,-20.201,1
27.85,98.8194,-0.339941,368.235,378.735,-20.2009,1
27.8583,98.902,-0.339924,368.067,378.567,-20.2008,1
27.8667,98.9846,-0.339908,367.898,378.398,-20.2008,1
27.875,99.0672,-0.339891,367.73,378.23,-20.2007,1
27.8833,99.1498,-0.339874,367.562,378.062,-20.2006,1
27.8917,99.2324,-0.339857,367.393,377.893,-20.2006,1
27.9,99.3151,-0.33984,367.225,377.725,-20.2005,1
27.9083,99.3977,-0.339823,367.057,377.557,-20.2004,1
27.9167,99.4803,-0.339806,366.888,377.388,-20.2003,1
27.925,99.5629,-0.339789,366.72,377.22,-20.2003,1
27.9333,99.6455,-0.339773,366.552,377.052,-20.2002,1
27.9417,99.7281,-0.339756,366.383,376.883,-20.2001,1
27.95,99.8107,-0.339739,366.215,376.715,-20.2001,1
27.9583,99.8933,-0.339722,366.047,376.547,-20.2001,1
27.9667,99.9759,-0.339705,365.878,376.378,-20.2,1
27.975,100.059,-0.339688,365.71,376.21,-20.2,1
27.9833,100.141,-0.339671,365.542,376.042,-20.2,1
27.9917,100.224,-0.339654,365.373,375.873,-20.1999,1
28,100.306,-0.339638,365.205,375.705,-20.1999,1
28.0083,100.389,-0.339621,365.037,375.537,-20.1999,1
28.0167,100.472,-0.339604,364.868,375.368,-20.1999,1
28.025,100.554,-0.339587,364.7,375.2,-20.1999,1
28.0333,100.637,-0.33957,364.532,375.032,-20.1998,1
28.0417,100.719,-0.339553,364.363,374.863,-20.1998,1
28.05,100.802,-0.339536,364.195,374.695,-20.1998,1
28.0583,100.885,-0.339519,364.027,374.527,-20.1997,1
28.0667,100.967,-0.339503,363.858,374.358,-20.1997,1
28.075,101.05,-0.339486,363.69,374.19,-20.1997,1
28.0833,101.133,-0.339469,363.522,374.022,-20.1996,1
28.0917,101.215,-0.339452,363.353,373.853,-20.1996,1
28.1,101.298,-0.339435,363.185,373.685,-20.1995,1
28.1083,101.38,-0.339418,363.017,373.517,-20.1994,1
28.1167,101.463,-0.339401,362.848,373.348,-20.1994,1
28.125,101.546,-0.339385,362.68,373.18,-20.1993,1
28.1333,101.628,-0.339368,362.512,373.012,-20.1993,1
28.1417,101.711,-0.339351,362.343,372.843,-20.1992,1
28.15,101.793,-0.339334,362.175,372.675,-20.1992,1
28.1583,101.876,-0.339317,362.007,372.507,-20.1991,1
28.1667,101.959,-0.3393,361.838,372.338,-20.199,1
28.175,102.041,-0.339283,361.67,372.17,-20.199,1
28.1833,102.124,-0.339266,361.502,372.002,-20.1989,1
28.1917,102.206,-0.33925,361.333,371.833,-20.1989,1
28.2,102.289,-0.339233,361.165,371.665,-20.1988,1
28.2083,102.372,-0.339216,360.997,371.497,-20.1987,1
28.2167,102.454,-0.339199,360.828,371.328,-20.1986,1
28.225,102.537,-0.339182,360.66,371.16,-20.1986,1
28.2333,102.62,-0.339165,360.492,370.992,-20.1985,1
28.2417,102.702,-0.339148,360.323,370.823,-20.1984,1
28.25,102.785,-0.339131,360.155,370.655,-20.1984,1
28.2583,102.867,-0.339115,359.987,370.487,-20.1983,1
28.2667,102.95,-0.339098,359.818,370.318,-20.1982,1
28.275,103.033,-0.339081,359.65,370.15,-20.1981,1
28.2833,103.115,-0.339064,359.482,369.982,-20.1981,1
28.2917,103.198,-0.339047,359.313,369.813,-20.198,1
28.3,103.28,-0.33903,359.145,369.645,-20.1979,1
28.3083,103.363,-0.339013,358.977,369.477,-20.1979,1
28.3167,103.446,-0.338997,358.808,369.308,-20.1979,1
28.325,103.528,-0.33898,358.64,369.14,-20.1978,1
28.3333,103.611,-0.338963,358.472,368.972,-20.1978,1
28.3417,103.693,-0.338946,358.304,368.804,-20.1978,1
28.35,103.776,-0.338929,358.135,368.635,-20.1978,1
