Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Vertical_Acceleration,Drogue_Deployed,Main_Deployed,CG_x_in,Mass_lbs,Pred_Apogee_ft
13.41,38.3436,-1.57042,1429.81,1434.81,-75.4567,23.8606,1,0,54.2958,44.9599,1434.81
13.415,38.3487,-1.57077,1429.43,1434.43,-75.498,23.887,1,0,54.2958,44.9599,1434.43
13.42,38.3539,-1.57112,1429.05,1434.05,-75.5392,23.9133,1,0,54.2958,44.9599,1434.05
13.425,38.3591,-1.57147,1428.67,1433.67,-75.5803,23.9396,1,0,54.2958,44.9599,1433.67
13.43,38.3642,-1.57182,1428.3,1433.3,-75.6212,23.9658,1,0,54.2958,44.9599,1433.3
13.435,38.3694,-1.57217,1427.92,1432.92,-75.662,23.9919,1,0,54.2958,44.9599,1432.92
13.44,38.3745,-1.57252,1427.54,1432.54,-75.7027,24.018,1,0,54.2958,44.9599,1432.54
13.445,38.3796,-1.57287,1427.16,1432.16,-75.7432,24.0439,1,0,54.2958,44.9599,1432.16
13.45,38.3848,-1.57322,1426.78,1431.78,-75.7836,24.0699,1,0,54.2958,44.9599,1431.78
13.455,38.3899,-1.57357,1426.4,1431.4,-75.8239,24.0957,1,0,54.2958,44.9599,1431.4
13.46,38.395,-1.57391,1426.02,1431.02,-75.8641,24.1215,1,0,54.2958,44.9599,1431.02
13.465,38.4,-1.57426,1425.65,1430.65,-75.9041,24.1472,1,0,54.2958,44.9599,1430.65
13.47,38.4051,-1.5746,1425.27,1430.27,-75.944,24.1728,1,0,54.2958,44.9599,1430.27
13.475,38.4102,-1.57495,1424.89,1429.89,-75.9838,24.1985,1,0,54.2958,44.9599,1429.89
13.48,38.4152,-1.57529,1424.51,1429.51,-76.0234,24.224,1,0,54.2958,44.9599,1429.51
13.485,38.4203,-1.57563,1424.13,1429.13,-76.0629,24.2494,1,0,54.2958,44.9599,1429.13
13.49,38.4253,-1.57597,1423.75,1428.75,-76.1023,24.2748,1,0,54.2958,44.9599,1428.75
13.495,38.4303,-1.57631,1423.36,1428.36,-76.1416,24.3001,1,0,54.2958,44.9599,1428.36
13.5,38.4353,-1.57665,1422.98,1427.98,-76.1807,24.3254,1,0,54.2958,44.9599,1427.98
13.505,38.4403,-1.57699,1422.6,1427.6,-76.2197,24.3505,1,0,54.2958,44.9599,1427.6
13.51,38.4453,-1.57733,1422.22,1427.22,-76.2586,24.3757,1,0,54.2958,44.9599,1427.22
13.515,38.4503,-1.57767,1421.84,1426.84,-76.2974,24.4007,1,0,54.2958,44.9599,1426.84
13.52,38.4553,-1.578,1421.46,1426.46,-76.336,24.4257,1,0,54.2958,44.9599,1426.46
13.525,38.4602,-1.57834,1421.08,1426.08,-76.3745,24.4506,1,0,54.2958,44.9599,1426.08
13.53,38.4652,-1.57867,1420.69,1425.69,-76.4129,24.4754,1,0,54.2958,44.9599,1425.69
13.535,38.4701,-1.57901,1420.31,1425.31,-76.4511,24.5002,1,0,54.2958,44.9599,1425.31
13.54,38.475,-1.57934,1419.93,1424.93,-76.4893,24.5249,1,0,54.2958,44.9599,1424.93
13.545,38.4799,-1.57968,1419.55,1424.55,-76.5273,24.5496,1,0,54.2958,44.9599,1424.55
13.55,38.4848,-1.58001,1419.16,1424.16,-76.5652,24.5741,1,0,54.2958,44.9599,1424.16
13.555,38.4897,-1.58034,1418.78,1423.78,-76.6029,24.5986,1,0,54.2958,44.9599,1423.78
13.56,38.4946,-1.58067,1418.4,1423.4,-76.6406,24.6231,1,0,54.2958,44.9599,1423.4
13.565,38.4995,-1.581,1418.02,1423.02,-76.6781,24.6474,1,0,54.2958,44.9599,1423.02
13.57,38.5043,-1.58133,1417.63,1422.63,-76.7155,24.6718,1,0,54.2958,44.9599,1422.63
13.575,38.5092,-1.58166,1417.25,1422.25,-76.7528,24.696,1,0,54.2958,44.9599,1422.25
13.58,38.514,-1.58198,1416.86,1421.86,-76.7899,24.7202,1,0,54.2958,44.9599,1421.86
13.585,38.5189,-1.58231,1416.48,1421.48,-76.827,24.7444,1,0,54.2958,44.9599,1421.48
13.59,38.5237,-1.58264,1416.1,1421.1,-76.8639,24.7684,1,0,54.2958,44.9599,1421.1
13.595,38.5285,-1.58296,1415.71,1420.71,-76.9007,24.7924,1,0,54.2958,44.9599,1420.71
13.6,38.5333,-1.58329,1415.33,1420.33,-76.9374,24.8163,1,0,54.2958,44.9599,1420.33
13.605,38.5381,-1.58361,1414.94,1419.94,-76.9739,24.8402,1,0,54.2958,44.9599,1419.94
13.61,38.5429,-1.58393,1414.56,1419.56,-77.0103,24.864,1,0,54.2958,44.9599,1419.56
13.615,38.5476,-1.58426,1414.17,1419.17,-77.0467,24.8877,1,0,54.2958,44.9599,1419.17
13.62,38.5524,-1.58458,1413.79,1418.79,-77.0829,24.9114,1,0,54.2958,44.9599,1418.79
13.625,38.5571,-1.5849,1413.4,1418.4,-77.1189,24.9349,1,0,54.2958,44.9599,1418.4
13.63,38.5619,-1.58522,1413.02,1418.02,-77.1549,24.9585,1,0,54.2958,44.9599,1418.02
13.635,38.5666,-1.58554,1412.63,1417.63,-77.1908,24.9819,1,0,54.2958,44.9599,1417.63
13.64,38.5713,-1.58586,1412.24,1417.24,-77.2265,25.0054,1,0,54.2958,44.9599,1417.24
13.645,38.576,-1.58617,1411.86,1416.86,-77.2621,25.0287,1,0,54.2958,44.9599,1416.86
13.65,38.5807,-1.58649,1411.47,1416.47,-77.2976,25.0519,1,0,54.2958,44.9599,1416.47
13.655,38.5854,-1.58681,1411.08,1416.08,-77.333,25.0752,1,0,54.2958,44.9599,1416.08
13.66,38.5901,-1.58712,1410.7,1415.7,-77.3682,25.0983,1,0,54.2958,44.9599,1415.7
13.665,38.5948,-1.58744,1410.31,1415.31,-77.4034,25.1214,1,0,54.2958,44.9599,1415.31
13.67,38.5994,-1.58775,1409.92,1414.92,-77.4384,25.1444,1,0,54.2958,44.9599,1414.92
13.675,38.6041,-1.58807,1409.54,1414.54,-77.4733,25.1674,1,0,54.2958,44.9599,1414.54
13.68,38.6087,-1.58838,1409.15,1414.15,-77.5081,25.1903,1,0,54.2958,44.9599,1414.15
13.685,38.6133,-1.58869,1408.76,1413.76,-77.5428,25.2131,1,0,54.2958,44.9599,1413.76
13.69,38.618,-1.589,1408.37,1413.37,-77.5774,25.2359,1,0,54.2958,44.9599,1413.37
13.695,38.6226,-1.58931,1407.99,1412.99,-77.6119,25.2586,1,0,54.2958,44.9599,1412.99
13.7,38.6272,-1.58962,1407.6,1412.6,-77.6462,25.2812,1,0,54.2958,44.9599,1412.6
13.705,38.6318,-1.58993,1407.21,1412.21,-77.6804,25.3038,1,0,54.2958,44.9599,1412.21
13.71,38.6363,-1.59024,1406.82,1411.82,-77.7146,25.3263,1,0,54.2958,44.9599,1411.82
13.715,38.6409,-1.59055,1406.43,1411.43,-77.7486,25.3488,1,0,54.2958,44.9599,1411.43
13.72,38.6455,-1.59085,1406.04,1411.04,-77.7825,25.3711,1,0,54.2958,44.9599,1411.04
13.725,38.65,-1.59116,1405.65,1410.65,-77.8163,25.3935,1,0,54.2958,44.9599,1410.65
13.73,38.6545,-1.59146,1405.27,1410.27,-77.8499,25.4157,1,0,54.2958,44.9599,1410.27
13.735,38.6591,-1.59177,1404.88,1409.88,-77.8835,25.4379,1,0,54.2958,44.9599,1409.88
13.74,38.6636,-1.59207,1404.49,1409.49,-77.9169,25.4601,1,0,54.2958,44.9599,1409.49
13.745,38.6681,-1.59238,1404.1,1409.1,-77.9503,25.4821,1,0,54.2958,44.9599,1409.1
13.75,38.6726,-1.59268,1403.71,1408.71,-77.9835,25.5042,1,0,54.2958,44.9599,1408.71
13.755,38.6771,-1.59298,1403.32,1408.32,-78.0166,25.5261,1,0,54.2958,44.9599,1408.32
13.76,38.6816,-1.59328,1402.93,1407.93,-78.0497,25.548,1,0,54.2958,44.9599,1407.93
13.765,38.686,-1.59358,1402.54,1407.54,-78.0826,25.5699,1,0,54.2958,44.9599,1407.54
13.77,38.6905,-1.59388,1402.15,1407.15,-78.1154,25.5916,1,0,54.2958,44.9599,1407.15
13.775,38.6949,-1.59418,1401.76,1406.76,-78.148,25.6133,1,0,54.2958,44.9599,1406.76
13.78,38.6994,-1.59448,1401.36,1406.36,-78.1806,25.6349,1,0,54.2958,44.9599,1406.36
13.785,38.7038,-1.59477,1400.97,1405.97,-78.2131,25.6566,1,0,54.2958,44.9599,1405.97
13.79,38.7082,-1.59507,1400.58,1405.58,-78.2454,25.6781,1,0,54.2958,44.9599,1405.58
13.795,38.7126,-1.59537,1400.19,1405.19,-78.2777,25.6995,1,0,54.2958,44.9599,1405.19
13.8,38.717,-1.59566,1399.8,1404.8,-78.3098,25.7209,1,0,54.2958,44.9599,1404.8
13.805,38.7214,-1.59596,1399.41,1404.41,-78.3419,25.7422,1,0,54.2958,44.9599,1404.41
13.81,38.7258,-1.59625,1399.02,1404.02,-78.3738,25.7636,1,0,54.2958,44.9599,1404.02
13.815,38.7302,-1.59654,1398.62,1403.62,-78.4056,25.7847,1,0,54.2958,44.9599,1403.62
13.82,38.7345,-1.59683,1398.23,1403.23,-78.4374,25.8059,1,0,54.2958,44.9599,1403.23
13.825,38.7389,-1.59713,1397.84,1402.84,-78.469,25.827,1,0,54.2958,44.9599,1402.84
13.83,38.7432,-1.59742,1397.45,1402.45,-78.5005,25.848,1,0,54.2958,44.9599,1402.45
13.835,38.7476,-1.59771,1397.05,1402.05,-78.5319,25.869,1,0,54.2958,44.9599,1402.05
13.84,38.7519,-1.598,1396.66,1401.66,-78.5632,25.8899,1,0,54.2958,44.9599,1401.66
13.845,38.7562,-1.59828,1396.27,1401.27,-78.5944,25.9108,1,0,54.2958,44.9599,1401.27
13.85,38.7605,-1.59857,1395.88,1400.88,-78.6255,25.9316,1,0,54.2958,44.9599,1400.88
13.855,38.7648,-1.59886,1395.48,1400.48,-78.6565,25.9523,1,0,54.2958,44.9599,1400.48
13.86,38.7691,-1.59915,1395.09,1400.09,-78.6874,25.973,1,0,54.2958,44.9599,1400.09
13.865,38.7734,-1.59943,1394.7,1399.7,-78.7181,25.9936,1,0,54.2958,44.9599,1399.7
13.87,38.7776,-1.59972,1394.3,1399.3,-78.7488,26.0142,1,0,54.2958,44.9599,1399.3
13.875,38.7819,-1.6,1393.91,1398.91,-78.7794,26.0346,1,0,54.2958,44.9599,1398.91
13.88,38.7861,-1.60028,1393.51,1398.51,-78.8099,26.0551,1,0,54.2958,44.9599,1398.51
13.885,38.7904,-1.60057,1393.12,1398.12,-78.8402,26.0755,1,0,54.2958,44.9599,1398.12
13.89,38.7946,-1.60085,1392.73,1397.73,-78.8705,26.0958,1,0,54.2958,44.9599,1397.73
13.895,38.7988,-1.60113,1392.33,1397.33,-78.9007,26.1161,1,0,54.2958,44.9599,1397.33
13.9,38.803,-1.60141,1391.94,1396.94,-78.9307,26.1362,1,0,54.2958,44.9599,1396.94
13.905,38.8072,-1.60169,1391.54,1396.54,-78.9607,26.1564,1,0,54.2958,44.9599,1396.54
13.91,38.8114,-1.60197,1391.15,1396.15,-78.9906,26.1765,1,0,54.2958,44.9599,1396.15
13.915,38.8156,-1.60225,1390.75,1395.75,-79.0203,26.1965,1,0,54.2958,44.9599,1395.75
13.92,38.8197,-1.60253,1390.36,1395.36,-79.05,26.2165,1,0,54.2958,44.9599,1395.36
13.925,38.8239,-1.60281,1389.96,1394.96,-79.0796,26.2364,1,0,54.2958,44.9599,1394.96
13.93,38.8281,-1.60308,1389.57,1394.57,-79.109,26.2563,1,0,54.2958,44.9599,1394.57
13.935,38.8322,-1.60336,1389.17,1394.17,-79.1384,26.276,1,0,54.2958,44.9599,1394.17
13.94,38.8363,-1.60363,1388.78,1393.78,-79.1677,26.2958,1,0,54.2958,44.9599,1393.78
13.945,38.8405,-1.60391,1388.38,1393.38,-79.1968,26.3155,1,0,54.2958,44.9599,1393.38
13.95,38.8446,-1.60418,1387.98,1392.98,-79.2259,26.3351,1,0,54.2958,44.9599,1392.98
13.955,38.8487,-1.60446,1387.59,1392.59,-79.2549,26.3547,1,0,54.2958,44.9599,1392.59
13.96,38.8528,-1.60473,1387.19,1392.19,-79.2838,26.3741,1,0,54.2958,44.9599,1392.19
13.965,38.8569,-1.605,1386.79,1391.79,-79.3125,26.3936,1,0,54.2958,44.9599,1391.79
13.97,38.8609,-1.60527,1386.4,1391.4,-79.3412,26.413,1,0,54.2958,44.9599,1391.4
13.975,38.865,-1.60554,1386,1391,-79.3698,26.4323,1,0,54.2958,44.9599,1391
13.98,38.8691,-1.60581,1385.6,1390.6,-79.3983,26.4516,1,0,54.2958,44.9599,1390.6
13.985,38.8731,-1.60608,1385.21,1390.21,-79.4267,26.4708,1,0,54.2958,44.9599,1390.21
13.99,38.8771,-1.60635,1384.81,1389.81,-79.455,26.49,1,0,54.2958,44.9599,1389.81
13.995,38.8812,-1.60662,1384.41,1389.41,-79.4832,26.509,1,0,54.2958,44.9599,1389.41
14,38.8852,-1.60688,1384.01,1389.01,-79.5113,26.5282,1,0,54.2958,44.9599,1389.01
14.005,38.8892,-1.60715,1383.62,1388.62,-79.5393,26.5471,1,0,54.2958,44.9599,1388.62
14.01,38.8932,-1.60741,1383.22,1388.22,-79.5672,26.5661,1,0,54.2958,44.9599,1388.22
14.015,38.8972,-1.60768,1382.82,1387.82,-79.595,26.585,1,0,54.2958,44.9599,1387.82
14.02,38.9012,-1.60794,1382.42,1387.42,-79.6228,26.6038,1,0,54.2958,44.9599,1387.42
14.025,38.9052,-1.60821,1382.03,1387.03,-79.6504,26.6226,1,0,54.2958,44.9599,1387.03
14.03,38.9091,-1.60847,1381.63,1386.63,-79.6779,26.6413,1,0,54.2958,44.9599,1386.63
14.035,38.9131,-1.60873,1381.23,1386.23,-79.7054,26.66,1,0,54.2958,44.9599,1386.23
14.04,38.917,-1.60899,1380.83,1385.83,-79.7327,26.6786,1,0,54.2958,44.9599,1385.83
14.045,38.921,-1.60926,1380.43,1385.43,-79.76,26.6971,1,0,54.2958,44.9599,1385.43
14.05,38.9249,-1.60952,1380.03,1385.03,-79.7871,26.7156,1,0,54.2958,44.9599,1385.03
14.055,38.9288,-1.60977,1379.63,1384.63,-79.8142,26.734,1,0,54.2958,44.9599,1384.63
14.06,38.9327,-1.61003,1379.23,1384.23,-79.8412,26.7524,1,0,54.2958,44.9599,1384.23
14.065,38.9366,-1.61029,1378.83,1383.83,-79.8681,26.7707,1,0,54.2958,44.9599,1383.83
14.07,38.9405,-1.61055,1378.44,1383.44,-79.8949,26.789,1,0,54.2958,44.9599,1383.44
14.075,38.9444,-1.61081,1378.04,1383.04,-79.9216,26.8073,1,0,54.2958,44.9599,1383.04
14.08,38.9483,-1.61106,1377.64,1382.64,-79.9482,26.8254,1,0,54.2958,44.9599,1382.64
14.085,38.9521,-1.61132,1377.24,1382.24,-79.9747,26.8435,1,0,54.2958,44.9599,1382.24
14.09,38.956,-1.61157,1376.84,1381.84,-80.0012,26.8615,1,0,54.2958,44.9599,1381.84
14.095,38.9598,-1.61183,1376.44,1381.44,-80.0275,26.8796,1,0,54.2958,44.9599,1381.44
14.1,38.9637,-1.61208,1376.04,1381.04,-80.0538,26.8975,1,0,54.2958,44.9599,1381.04
14.105,38.9675,-1.61233,1375.64,1380.64,-80.0799,26.9154,1,0,54.2958,44.9599,1380.64
14.11,38.9713,-1.61259,1375.24,1380.24,-80.106,26.9333,1,0,54.2958,44.9599,1380.24
14.115,38.9751,-1.61284,1374.83,1379.83,-80.132,26.951,1,0,54.2958,44.9599,1379.83
14.12,38.9789,-1.61309,1374.43,1379.43,-80.1579,26.9688,1,0,54.2958,44.9599,1379.43
14.125,38.9827,-1.61334,1374.03,1379.03,-80.1837,26.9865,1,0,54.2958,44.9599,1379.03
14.13,38.9865,-1.61359,1373.63,1378.63,-80.2094,27.0041,1,0,54.2958,44.9599,1378.63
14.135,38.9903,-1.61384,1373.23,1378.23,-80.2351,27.0217,1,0,54.2958,44.9599,1378.23
14.14,38.9941,-1.61408,1372.83,1377.83,-80.2606,27.0392,1,0,54.2958,44.9599,1377.83
14.145,38.9978,-1.61433,1372.43,1377.43,-80.2861,27.0567,1,0,54.2958,44.9599,1377.43
14.15,39.0016,-1.61458,1372.03,1377.03,-80.3114,27.074,1,0,54.2958,44.9599,1377.03
14.155,39.0053,-1.61482,1371.63,1376.63,-80.3367,27.0915,1,0,54.2958,44.9599,1376.63
14.16,39.009,-1.61507,1371.22,1376.22,-80.3619,27.1088,1,0,54.2958,44.9599,1376.22
14.165,39.0128,-1.61532,1370.82,1375.82,-80.387,27.126,1,0,54.2958,44.9599,1375.82
14.17,39.0165,-1.61556,1370.42,1375.42,-80.4121,27.1432,1,0,54.2958,44.9599,1375.42
14.175,39.0202,-1.6158,1370.02,1375.02,-80.437,27.1603,1,0,54.2958,44.9599,1375.02
14.18,39.0239,-1.61605,1369.62,1374.62,-80.4619,27.1775,1,0,54.2958,44.9599,1374.62
